Rank,Club,ValueAug1EUR,CurrentValueEUR,ChangePct,ExpenditureEUR,Arrivals,IncomeEUR,Departures,BalanceEUR
1,Arsenal,"€ 1,320,000,000.00","€ 1,330,000,000.00",0.6,"€ 293,500,000.00",15,"€ 10,300,000.00",14,"€ -283,200,000.00"
2,Manchester City,"€ 1,320,000,000.00","€ 1,230,000,000.00",-6.8,"€ 206,900,000.00",16,"€ 70,500,000.00",16,"€ -136,400,000.00"
3,Liverpool,"€ 1,040,000,000.00","€ 1,120,000,000.00",8.1,"€ 484,680,000.00",15,"€ 219,500,000.00",12,"€ -265,180,000.00"
4,Chelsea,"€ 1,170,000,000.00","€ 1,080,000,000.00",-7.4,"€ 328,150,000.00",26,"€ 332,250,000.00",23,"€ 4,100,000.00"
5,Tottenham Hotspur,"€ 832,100,000.00","€ 891,100,000.00",7.1,"€ 210,600,000.00",15,"€ 41,500,000.00",15,"€ -169,100,000.00"
6,Manchester United,"€ 892,200,000.00","€ 748,200,000.00",-16.1,"€ 250,700,000.00",13,"€ 74,200,000.00",12,"€ -176,500,000.00"
7,Newcastle United,"€ 689,900,000.00","€ 659,050,000.00",-4.5,"€ 288,850,000.00",12,"€ 176,000,000.00",11,"€ -112,850,000.00"
8,Nottingham Forest,"€ 446,000,000.00","€ 581,000,000.00",30.3,"€ 236,900,000.00",22,"€ 124,400,000.00",19,"€ -112,500,000.00"
9,Aston Villa,"€ 565,000,000.00","€ 547,000,000.00",-3.2,"€ 30,500,000.00",17,"€ 55,150,000.00",17,"€ 24,650,000.00"
10,Brighton and Hove Albion,"€ 576,600,000.00","€ 462,100,000.00",-19.9,"€ 80,000,000.00",23,"€ 146,000,000.00",22,"€ 66,000,000.00"
11,Crystal Palace,"€ 456,200,000.00","€ 432,200,000.00",-5.3,"€ 55,300,000.00",16,"€ 73,000,000.00",13,"€ 17,700,000.00"
12,Brentford,"€ 386,700,000.00","€ 392,200,000.00",1.4,"€ 98,700,000.00",15,"€ 155,300,000.00",12,"€ 56,600,000.00"
13,AFC Bournemouth,"€ 420,450,000.00","€ 383,000,000.00",-8.9,"€ 138,100,000.00",20,"€ 238,410,000.00",18,"€ 100,310,000.00"
14,West Ham United,"€ 386,650,000.00","€ 371,700,000.00",-3.9,"€ 143,800,000.00",20,"€ 89,500,000.00",17,"€ -54,300,000.00"
15,Everton,"€ 340,200,000.00","€ 368,600,000.00",8.3,"€ 129,750,000.00",18,"€ 12,600,000.00",18,"€ -117,150,000.00"
16,Fulham,"€ 331,600,000.00","€ 337,500,000.00",1.8,"€ 44,500,000.00",5,"€ 17,000,000.00",7,"€ -27,500,000.00"
17,Wolverhampton Wanderers,"€ 319,000,000.00","€ 327,800,000.00",2.8,"€ 140,000,000.00",13,"€ 137,500,000.00",19,"€ -2,500,000.00"
18,Leeds United,"€ 272,300,000.00","€ 296,300,000.00",8.8,"€ 113,700,000.00",16,"€ 8,000,000.00",14,"€ -105,700,000.00"
19,Sunderland AFC,"€ 251,200,000.00","€ 290,000,000.00",15.4,"€ 187,900,000.00",25,"€ 51,000,000.00",16,"€ -136,900,000.00"
20,Burnley,"€ 235,900,000.00","€ 226,150,000.00",-4.1,"€ 128,650,000.00",24,"€ 35,000,000.00",21,"€ -93,650,000.00"
