team_name,p_goals,p_assists,p_totalPasses,p_cleanSheets
Arsenal,5.0,2.0,0.0,3.0
Bournemouth,3.0,2.0,0.0,2.0
Brentford,2.0,0.0,0.0,0.0
Brighton,0.0,0.0,312.0,0.0
Burnley,3.0,0.0,0.0,0.0
Chelsea,2.0,3.0,1048.0,2.0
Crystal Palace,0.0,0.0,0.0,3.0
Everton,0.0,4.0,0.0,2.0
Fulham,0.0,2.0,340.0,0.0
Leeds,0.0,0.0,0.0,2.0
Liverpool,3.0,4.0,389.0,2.0
Man City,5.0,2.0,0.0,0.0
Newcastle,0.0,0.0,0.0,3.0
Nott'm Forest,2.0,0.0,417.0,0.0
Sunderland,0.0,0.0,0.0,2.0
Tottenham,3.0,3.0,648.0,3.0
West Ham,0.0,3.0,0.0,0.0
Wolves,0.0,0.0,314.0,0.0
